# satellite: 38834 DELTA 4 R/B / US
# catalogue: 1 NORAD
# variability: 2 Periodic
# variability_period: 144.187652
# type: 3 R/B Rocket Body
# npoints: 303266
#
# Date Time StdMag Mag Filter Penumbra Distance Phase Channel Track
2014-08-02 21:04:57.413000 4.231 10.5834 Clear 0 21916.505 67.323 8 1212943
2014-08-02 21:04:57.513000 3.951 10.303 Clear 0 21916.498 67.324 8 1212943
2014-08-02 21:04:57.613000 4.311 10.6627 Clear 0 21916.492 67.325 8 1212943
2014-08-02 21:04:57.713000 3.534 9.88593 Clear 0 21916.485 67.326 8 1212943
2014-08-02 21:04:57.813000 3.68 10.0319 Clear 0 21916.478 67.327 8 1212943
2014-08-02 21:04:57.913000 3.262 9.61404 Clear 0 21916.472 67.328 8 1212943
2014-08-02 21:04:58.013000 3.67 10.0224 Clear 0 21916.465 67.329 8 1212943
2014-08-02 21:04:58.113000 4.066 10.4179 Clear 0 21916.459 67.33 8 1212943
2014-08-02 21:04:58.213000 3.801 10.1529 Clear 0 21916.452 67.331 8 1212943
2014-08-02 21:04:58.413000 4.301 10.6542 Clear 0 21916.439 67.333 8 1212943
2014-08-02 21:04:58.513000 3.523 9.87571 Clear 0 21916.432 67.334 8 1212943
2014-08-02 21:04:58.713000 3.419 9.7721 Clear 0 21916.419 67.336 8 1212943
2014-08-02 21:04:58.813000 3.685 10.0378 Clear 0 21916.413 67.337 8 1212943
2014-08-02 21:04:59.013000 3.569 9.92149 Clear 0 21916.399 67.339 8 1212943
2014-08-02 21:04:59.213000 3.344 9.6969 Clear 0 21916.386 67.341 8 1212943
2014-08-02 21:04:59.313000 3.822 10.1745 Clear 0 21916.38 67.342 8 1212943
2014-08-02 21:04:59.413000 3.158 9.5108 Clear 0 21916.373 67.343 8 1212943
2014-08-02 21:04:59.513000 3.969 10.3216 Clear 0 21916.367 67.344 8 1212943
2014-08-02 21:04:59.713000 3.454 9.80672 Clear 0 21916.353 67.346 8 1212943
2014-08-02 21:04:59.813000 2.909 9.2621 Clear 0 21916.347 67.347 8 1212943
2014-08-02 21:04:59.913000 3.373 9.72596 Clear 0 21916.34 67.348 8 1212943
2014-08-02 21:05:00.013000 3.257 9.60967 Clear 0 21916.334 67.349 8 1212943
2014-08-02 21:05:00.213000 2.992 9.34508 Clear 0 21916.321 67.351 8 1212943
2014-08-02 21:05:00.313000 3.267 9.61989 Clear 0 21916.314 67.352 8 1212943
2014-08-02 21:05:00.413000 3.3 9.65336 Clear 0 21916.307 67.353 8 1212943
2014-08-02 21:05:00.513000 3.589 9.94192 Clear 0 21916.301 67.354 8 1212943
2014-08-02 21:05:00.813000 3.183 9.53563 Clear 0 21916.281 67.357 8 1212943
2014-08-02 21:05:01.513000 3.021 9.374 Clear 0 21916.235 67.364 8 1212943
2014-08-02 21:05:01.713000 3.149 9.50187 Clear 0 21916.222 67.366 8 1212943
2014-08-02 21:05:01.813000 2.968 9.32081 Clear 0 21916.216 67.367 8 1212943
2014-08-02 21:05:01.913000 3.882 10.235 Clear 0 21916.209 67.368 8 1212943
2014-08-02 21:05:02.013000 3.184 9.53699 Clear 0 21916.203 67.369 8 1212943
2014-08-02 21:05:02.113000 3.662 10.015 Clear 0 21916.196 67.37 8 1212943
2014-08-02 21:05:02.213000 3.772 10.1247 Clear 0 21916.19 67.371 8 1212943
2014-08-02 21:05:02.313000 3.583 9.93605 Clear 0 21916.183 67.372 8 1212943
2014-08-02 21:05:02.413000 3.695 10.048 Clear 0 21916.177 67.373 8 1212943
2014-08-02 21:05:02.513000 2.681 9.03414 Clear 0 21916.17 67.374 8 1212943
2014-08-02 21:05:02.713000 3.312 9.66533 Clear 0 21916.157 67.376 8 1212943
2014-08-02 21:05:02.813000 3.175 9.5279 Clear 0 21916.151 67.377 8 1212943
2014-08-02 21:05:02.913000 3.41 9.76306 Clear 0 21916.144 67.378 8 1212943
2014-08-02 21:05:03.013000 3.53 9.88276 Clear 0 21916.138 67.379 8 1212943
2014-08-02 21:05:03.213000 3.238 9.59109 Clear 0 21916.125 67.381 8 1212943
2014-08-02 21:05:03.313000 3.184 9.537 Clear 0 21916.118 67.382 8 1212943
2014-08-02 21:05:03.413000 3.492 9.84542 Clear 0 21916.112 67.383 8 1212943
2014-08-02 21:05:03.613000 2.973 9.32555 Clear 0 21916.098 67.385 8 1212943
2014-08-02 21:05:03.713000 3.393 9.74575 Clear 0 21916.092 67.386 8 1212943
2014-08-02 21:05:03.813000 2.92 9.27294 Clear 0 21916.085 67.387 8 1212943
2014-08-02 21:05:03.913000 2.88 9.23269 Clear 0 21916.079 67.388 8 1212943
2014-08-02 21:05:04.013000 2.693 9.04551 Clear 0 21916.072 67.389 8 1212943
2014-08-02 21:05:04.213000 2.932 9.28498 Clear 0 21916.059 67.391 8 1212943
2014-08-02 21:05:04.413000 2.881 9.23346 Clear 0 21916.046 67.393 8 1212943
2014-08-02 21:05:04.513000 3.168 9.52055 Clear 0 21916.04 67.394 8 1212943
2014-08-02 21:05:04.613000 3.324 9.67679 Clear 0 21916.033 67.395 8 1212943
2014-08-02 21:05:04.713000 3.024 9.37729 Clear 0 21916.027 67.396 8 1212943
2014-08-02 21:05:04.813000 2.852 9.20532 Clear 0 21916.02 67.397 8 1212943
2014-08-02 21:05:04.913000 3.096 9.44924 Clear 0 21916.014 67.398 8 1212943
2014-08-02 21:05:05.013000 2.999 9.35212 Clear 0 21916.008 67.399 8 1212943
2014-08-02 21:05:05.113000 2.838 9.19064 Clear 0 21916.001 67.4 8 1212943
2014-08-02 21:05:05.213000 2.865 9.21765 Clear 0 21915.995 67.401 8 1212943
2014-08-02 21:05:05.313000 2.973 9.32639 Clear 0 21915.988 67.402 8 1212943
2014-08-02 21:05:05.513000 3.168 9.52055 Clear 0 21915.975 67.404 8 1212943
2014-08-02 21:05:05.613000 2.977 9.32947 Clear 0 21915.969 67.405 8 1212943
2014-08-02 21:05:05.713000 3.385 9.73841 Clear 0 21915.962 67.406 8 1212943
2014-08-02 21:05:05.813000 3.467 9.82019 Clear 0 21915.956 67.407 8 1212943
2014-08-02 21:05:05.913000 3.497 9.84946 Clear 0 21915.949 67.408 8 1212943
2014-08-02 21:05:06.113000 3.274 9.62721 Clear 0 21915.936 67.41 8 1212943
2014-08-02 21:05:06.213000 3.491 9.84408 Clear 0 21915.93 67.411 8 1212943
2014-08-02 21:05:06.413000 2.861 9.21411 Clear 0 21915.917 67.413 8 1212943
2014-08-02 21:05:06.513000 3.338 9.6911 Clear 0 21915.91 67.414 8 1212943
2014-08-02 21:05:06.713000 3.019 9.37203 Clear 0 21915.897 67.416 8 1212943
2014-08-02 21:05:06.813000 3.002 9.35613 Clear 0 21915.891 67.417 8 1212943
2014-08-02 21:05:06.913000 3.354 9.70756 Clear 0 21915.884 67.418 8 1212943
2014-08-02 21:05:07.013000 3.873 10.2268 Clear 0 21915.878 67.419 8 1212943
2014-08-02 21:05:07.113000 3.459 9.81277 Clear 0 21915.872 67.42 8 1212943
2014-08-02 21:05:07.213000 3.21 9.56441 Clear 0 21915.865 67.421 8 1212943
2014-08-02 21:05:07.313000 3.663 10.0171 Clear 0 21915.859 67.422 8 1212943
2014-08-02 21:05:07.413000 3.889 10.2428 Clear 0 21915.852 67.423 8 1212943
2014-08-02 21:05:07.513000 3.551 9.90522 Clear 0 21915.846 67.424 8 1212943
2014-08-02 21:05:07.613000 3.685 10.0393 Clear 0 21915.839 67.425 8 1212943
2014-08-02 21:05:07.713000 3.389 9.74248 Clear 0 21915.833 67.426 8 1212943
2014-08-02 21:05:07.813000 3.371 9.72468 Clear 0 21915.826 67.427 8 1212943
2014-08-02 21:05:07.913000 3.562 9.91567 Clear 0 21915.82 67.428 8 1212943
2014-08-02 21:05:08.113000 3.515 9.86849 Clear 0 21915.807 67.43 8 1212943
2014-08-02 21:05:08.313000 3.172 9.52623 Clear 0 21915.794 67.432 8 1212943
2014-08-02 21:05:08.513000 3.817 10.1707 Clear 0 21915.781 67.434 8 1212943
2014-08-02 21:05:08.713000 3.634 9.98816 Clear 0 21915.768 67.436 8 1212943
2014-08-02 21:05:09.013000 3.123 9.47676 Clear 0 21915.749 67.439 8 1212943
2014-08-02 21:05:09.113000 3.068 9.42148 Clear 0 21915.743 67.44 8 1212943
2014-08-02 21:05:09.313000 3.738 10.0918 Clear 0 21915.73 67.442 8 1212943
2014-08-02 21:05:09.513000 3.646 9.99994 Clear 0 21915.717 67.444 8 1212943
2014-08-02 21:05:09.613000 3.228 9.58224 Clear 0 21915.711 67.445 8 1212943
2014-08-02 21:05:09.813000 3.595 9.94861 Clear 0 21915.698 67.447 8 1212943
2014-08-02 21:05:09.913000 4.098 10.4523 Clear 0 21915.691 67.448 8 1212943
2014-08-02 21:05:10.113000 3.537 9.89113 Clear 0 21915.678 67.45 8 1212943
2014-08-02 21:05:10.313000 4.068 10.4224 Clear 0 21915.666 67.452 8 1212943
2014-08-02 21:05:10.413000 3.741 10.0946 Clear 0 21915.659 67.453 8 1212943
2014-08-02 21:05:10.713000 3.601 9.95452 Clear 0 21915.64 67.456 8 1212943
2014-08-02 21:05:10.813000 3.387 9.74085 Clear 0 21915.634 67.457 8 1212943
2014-08-02 21:05:11.113000 3.671 10.025 Clear 0 21915.614 67.46 8 1212943
2014-08-02 21:05:11.313000 3.713 10.0668 Clear 0 21915.602 67.462 8 1212943
2014-08-02 21:05:11.613000 3.621 9.97498 Clear 0 21915.582 67.465 8 1212943
2014-08-02 21:05:11.813000 3.832 10.1858 Clear 0 21915.57 67.467 8 1212943
2014-08-02 21:05:12.113000 3.931 10.2847 Clear 0 21915.55 67.47 8 1212943
2014-08-02 21:05:12.213000 3.37 9.72428 Clear 0 21915.544 67.471 8 1212943
2014-08-02 21:05:12.613000 3.47 9.82369 Clear 0 21915.518 67.475 8 1212943
2014-08-02 21:05:12.713000 3.715 10.069 Clear 0 21915.512 67.476 8 1212943
2014-08-02 21:05:13.013000 3.358 9.71196 Clear 0 21915.493 67.479 8 1212943
2014-08-02 21:05:13.413000 3.916 10.2697 Clear 0 21915.467 67.483 8 1212943
2014-08-02 21:05:15.013000 3.866 10.2196 Clear 0 21915.366 67.499 8 1212943
2014-08-02 21:05:54.069000 4.153 10.5115 Clear 0 21912.995 67.889 8 1212943
2014-08-02 21:05:54.169000 4.199 10.5583 Clear 0 21912.989 67.89 8 1212943
2014-08-02 21:05:54.269000 3.818 10.1774 Clear 0 21912.984 67.891 8 1212943
2014-08-02 21:05:54.369000 4.132 10.4913 Clear 0 21912.978 67.892 8 1212943
2014-08-02 21:05:54.469000 3.215 9.57403 Clear 0 21912.972 67.893 8 1212943
2014-08-02 21:05:54.769000 3.671 10.0304 Clear 0 21912.955 67.896 8 1212943
2014-08-02 21:05:54.869000 3.699 10.0581 Clear 0 21912.949 67.897 8 1212943
2014-08-02 21:05:55.169000 3.455 9.81412 Clear 0 21912.932 67.9 8 1212943
2014-08-02 21:05:55.269000 3.533 9.89177 Clear 0 21912.926 67.901 8 1212943
2014-08-02 21:05:55.369000 3.191 9.54957 Clear 0 21912.92 67.902 8 1212943
2014-08-02 21:05:55.469000 3.763 10.1216 Clear 0 21912.914 67.903 8 1212943
2014-08-02 21:05:55.569000 3.524 9.88251 Clear 0 21912.909 67.904 8 1212943
2014-08-02 21:05:55.669000 3.496 9.85518 Clear 0 21912.903 67.905 8 1212943
2014-08-02 21:05:55.769000 3.334 9.69316 Clear 0 21912.897 67.906 8 1212943
2014-08-02 21:05:55.869000 3.108 9.46687 Clear 0 21912.891 67.907 8 1212943
2014-08-02 21:05:55.969000 3.342 9.70056 Clear 0 21912.885 67.908 8 1212943
2014-08-02 21:05:56.069000 3.963 10.3215 Clear 0 21912.88 67.909 8 1212943
2014-08-02 21:05:56.169000 2.94 9.29862 Clear 0 21912.874 67.91 8 1212943
2014-08-02 21:05:56.269000 3.844 10.203 Clear 0 21912.868 67.911 8 1212943
2014-08-02 21:05:56.469000 3.797 10.1571 Clear 0 21912.857 67.913 8 1212943
2014-08-02 21:05:56.569000 3.21 9.56951 Clear 0 21912.851 67.914 8 1212943
2014-08-02 21:05:56.669000 3.178 9.53838 Clear 0 21912.845 67.915 8 1212943
2014-08-02 21:05:56.769000 3.703 10.063 Clear 0 21912.839 67.916 8 1212943
2014-08-02 21:05:56.869000 3.737 10.0967 Clear 0 21912.834 67.917 8 1212943
2014-08-02 21:05:56.969000 3.344 9.70409 Clear 0 21912.828 67.918 8 1212943
2014-08-02 21:05:57.169000 3.314 9.67391 Clear 0 21912.816 67.92 8 1212943
2014-08-02 21:05:57.269000 3.097 9.45648 Clear 0 21912.811 67.921 8 1212943
2014-08-02 21:05:57.369000 3.464 9.82369 Clear 0 21912.805 67.922 8 1212943
2014-08-02 21:05:57.769000 3.994 10.3536 Clear 0 21912.782 67.926 8 1212943
2014-08-02 21:05:57.869000 3.351 9.71077 Clear 0 21912.776 67.927 8 1212943
2014-08-02 21:05:57.969000 3.544 9.90346 Clear 0 21912.77 67.928 8 1212943
2014-08-02 21:05:58.069000 4.151 10.5107 Clear 0 21912.765 67.929 8 1212943
2014-08-02 21:05:58.269000 4.267 10.6268 Clear 0 21912.753 67.931 8 1212943
2014-08-02 21:05:58.369000 3.234 9.59408 Clear 0 21912.747 67.932 8 1212943
2014-08-02 21:05:58.569000 3.348 9.70801 Clear 0 21912.736 67.934 8 1212943
2014-08-02 21:05:58.669000 3.699 10.0592 Clear 0 21912.73 67.935 8 1212943
2014-08-02 21:05:58.769000 3.997 10.3571 Clear 0 21912.725 67.936 8 1212943
2014-08-02 21:05:58.869000 3.562 9.92242 Clear 0 21912.719 67.937 8 1212943
2014-08-02 21:05:58.969000 3.379 9.73874 Clear 0 21912.713 67.938 8 1212943
2014-08-02 21:05:59.069000 3.454 9.81412 Clear 0 21912.707 67.939 8 1212943
2014-08-02 21:05:59.169000 3.255 9.61522 Clear 0 21912.702 67.94 8 1212943
2014-08-02 21:05:59.269000 3.337 9.69705 Clear 0 21912.696 67.941 8 1212943
2014-08-02 21:05:59.369000 3.343 9.70252 Clear 0 21912.69 67.942 8 1212943
2014-08-02 21:05:59.469000 3.964 10.3236 Clear 0 21912.685 67.943 8 1212943
2014-08-02 21:05:59.569000 4.033 10.3932 Clear 0 21912.679 67.944 8 1212943
2014-08-02 21:05:59.669000 3.437 9.79734 Clear 0 21912.673 67.945 8 1212943
2014-08-02 21:05:59.769000 3.038 9.39823 Clear 0 21912.667 67.946 8 1212943
2014-08-02 21:05:59.869000 3.613 9.97281 Clear 0 21912.662 67.947 8 1212943
2014-08-02 21:05:59.969000 3.103 9.46339 Clear 0 21912.656 67.948 8 1212943
2014-08-02 21:06:00.069000 3.65 10.01 Clear 0 21912.65 67.949 8 1212943
2014-08-02 21:06:00.169000 3.168 9.52763 Clear 0 21912.645 67.95 8 1212943
2014-08-02 21:06:00.269000 3.304 9.66441 Clear 0 21912.639 67.951 8 1212943
2014-08-02 21:06:00.369000 3.09 9.44992 Clear 0 21912.633 67.952 8 1212943
2014-08-02 21:06:00.469000 2.859 9.21933 Clear 0 21912.627 67.953 8 1212943
2014-08-02 21:06:00.669000 2.941 9.30106 Clear 0 21912.616 67.955 8 1212943
2014-08-02 21:06:00.769000 3.336 9.69549 Clear 0 21912.61 67.956 8 1212943
2014-08-02 21:06:00.869000 3.107 9.46687 Clear 0 21912.605 67.957 8 1212943
2014-08-02 21:06:00.969000 2.846 9.20553 Clear 0 21912.599 67.958 8 1212943
2014-08-02 21:06:01.069000 2.876 9.23586 Clear 0 21912.593 67.959 8 1212943
2014-08-02 21:06:01.169000 2.961 9.32054 Clear 0 21912.588 67.96 8 1212943
2014-08-02 21:06:01.269000 2.989 9.34943 Clear 0 21912.582 67.961 8 1212943
2014-08-02 21:06:01.369000 3.55 9.91006 Clear 0 21912.576 67.962 8 1212943
2014-08-02 21:06:01.469000 3.193 9.55298 Clear 0 21912.571 67.963 8 1212943
2014-08-02 21:06:01.569000 2.597 8.95724 Clear 0 21912.565 67.964 8 1212943
2014-08-02 21:06:01.669000 3.314 9.67353 Clear 0 21912.559 67.965 8 1212943
2014-08-02 21:06:01.769000 3.014 9.37356 Clear 0 21912.553 67.966 8 1212943
2014-08-02 21:06:01.869000 3.283 9.64269 Clear 0 21912.548 67.967 8 1212943
2014-08-02 21:06:01.969000 3.05 9.40988 Clear 0 21912.542 67.968 8 1212943
2014-08-02 21:06:02.069000 3.454 9.81412 Clear 0 21912.536 67.969 8 1212943
2014-08-02 21:06:02.169000 2.598 8.95804 Clear 0 21912.531 67.97 8 1212943
2014-08-02 21:06:02.269000 3.522 9.88159 Clear 0 21912.525 67.971 8 1212943
2014-08-02 21:06:02.469000 3.06 9.42044 Clear 0 21912.514 67.973 8 1212943
2014-08-02 21:06:02.569000 3.311 9.67048 Clear 0 21912.508 67.974 8 1212943
2014-08-02 21:06:02.669000 2.953 9.31337 Clear 0 21912.502 67.975 8 1212943
2014-08-02 21:06:02.769000 3.552 9.91243 Clear 0 21912.497 67.976 8 1212943
2014-08-02 21:06:02.869000 3.414 9.77411 Clear 0 21912.491 67.977 8 1212943
2014-08-02 21:06:02.969000 3.098 9.45836 Clear 0 21912.485 67.978 8 1212943
2014-08-02 21:06:03.069000 3.016 9.37618 Clear 0 21912.48 67.979 8 1212943
2014-08-02 21:06:03.269000 3.201 9.56087 Clear 0 21912.468 67.981 8 1212943
2014-08-02 21:06:03.369000 2.971 9.33139 Clear 0 21912.463 67.982 8 1212943
2014-08-02 21:06:03.469000 3.043 9.4027 Clear 0 21912.457 67.983 8 1212943
2014-08-02 21:06:03.569000 3.096 9.45617 Clear 0 21912.451 67.984 8 1212943
2014-08-02 21:06:03.669000 3.172 9.53232 Clear 0 21912.446 67.985 8 1212943
2014-08-02 21:06:03.769000 3.1 9.45962 Clear 0 21912.44 67.986 8 1212943
2014-08-02 21:06:03.869000 3.512 9.8719 Clear 0 21912.434 67.987 8 1212943
2014-08-02 21:06:03.969000 3.606 9.96607 Clear 0 21912.429 67.988 8 1212943
2014-08-02 21:06:04.069000 3.371 9.73066 Clear 0 21912.423 67.989 8 1212943
2014-08-02 21:06:04.169000 2.93 9.29044 Clear 0 21912.418 67.99 8 1212943
2014-08-02 21:06:04.369000 3.141 9.50133 Clear 0 21912.406 67.992 8 1212943
2014-08-02 21:06:04.469000 3.295 9.65516 Clear 0 21912.401 67.993 8 1212943
2014-08-02 21:06:04.569000 3.131 9.49189 Clear 0 21912.395 67.994 8 1212943
2014-08-02 21:06:04.669000 2.741 9.10168 Clear 0 21912.389 67.995 8 1212943
2014-08-02 21:06:04.869000 2.821 9.18206 Clear 0 21912.378 67.997 8 1212943
2014-08-02 21:06:05.069000 3.563 9.92396 Clear 0 21912.367 67.999 8 1212943
2014-08-02 21:06:05.169000 2.87 9.23133 Clear 0 21912.361 68.0 8 1212943
2014-08-02 21:06:05.269000 3.868 10.2287 Clear 0 21912.355 68.001 8 1212943
2014-08-02 21:06:05.369000 3.209 9.5698 Clear 0 21912.35 68.002 8 1212943
2014-08-02 21:06:05.569000 3.538 9.8988 Clear 0 21912.339 68.004 8 1212943
2014-08-02 21:06:05.669000 3.963 10.3239 Clear 0 21912.333 68.005 8 1212943
2014-08-02 21:06:05.769000 3.173 9.53419 Clear 0 21912.327 68.006 8 1212943
2014-08-02 21:06:05.869000 3.157 9.51747 Clear 0 21912.322 68.007 8 1212943
2014-08-02 21:06:05.969000 3.025 9.38626 Clear 0 21912.316 68.008 8 1212943
2014-08-02 21:06:06.069000 2.743 9.10419 Clear 0 21912.31 68.009 8 1212943
2014-08-02 21:06:06.169000 3.393 9.75428 Clear 0 21912.305 68.01 8 1212943
2014-08-02 21:06:06.269000 3.368 9.72905 Clear 0 21912.299 68.011 8 1212943
2014-08-02 21:06:06.369000 3.18 9.54129 Clear 0 21912.294 68.012 8 1212943
2014-08-02 21:06:06.469000 3.896 10.2569 Clear 0 21912.288 68.013 8 1212943
2014-08-02 21:06:06.569000 2.992 9.3529 Clear 0 21912.282 68.014 8 1212943
2014-08-02 21:06:06.669000 3.133 9.49416 Clear 0 21912.277 68.015 8 1212943
2014-08-02 21:06:06.769000 2.735 9.09602 Clear 0 21912.271 68.016 8 1212943
2014-08-02 21:06:06.869000 3.309 9.67031 Clear 0 21912.266 68.017 8 1212943
2014-08-02 21:06:06.969000 3.703 10.0636 Clear 0 21912.26 68.018 8 1212943
2014-08-02 21:06:07.069000 3.176 9.53722 Clear 0 21912.254 68.019 8 1212943
2014-08-02 21:06:07.169000 3.532 9.89271 Clear 0 21912.249 68.02 8 1212943
2014-08-02 21:06:07.269000 3.607 9.96757 Clear 0 21912.243 68.021 8 1212943
2014-08-02 21:06:07.369000 3.38 9.74118 Clear 0 21912.237 68.022 8 1212943
2014-08-02 21:06:07.469000 3.987 10.3477 Clear 0 21912.232 68.023 8 1212943
2014-08-02 21:06:07.569000 3.755 10.1155 Clear 0 21912.226 68.024 8 1212943
2014-08-02 21:06:07.769000 3.853 10.2136 Clear 0 21912.215 68.026 8 1212943
2014-08-02 21:06:07.869000 3.478 9.83896 Clear 0 21912.209 68.027 8 1212943
2014-08-02 21:06:07.969000 2.916 9.27649 Clear 0 21912.204 68.028 8 1212943
2014-08-02 21:06:08.069000 3.7 10.0614 Clear 0 21912.198 68.029 8 1212943
2014-08-02 21:06:08.169000 3.437 9.79751 Clear 0 21912.193 68.03 8 1212943
2014-08-02 21:06:08.269000 3.431 9.79239 Clear 0 21912.187 68.031 8 1212943
2014-08-02 21:06:08.369000 3.665 10.0255 Clear 0 21912.182 68.032 8 1212943
2014-08-02 21:06:08.769000 3.635 9.99643 Clear 0 21912.159 68.036 8 1212943
2014-08-02 21:06:08.969000 3.583 9.94433 Clear 0 21912.148 68.038 8 1212943
2014-08-02 21:06:09.069000 3.499 9.86005 Clear 0 21912.142 68.039 8 1212943
2014-08-02 21:06:09.169000 3.846 10.2067 Clear 0 21912.137 68.04 8 1212943
2014-08-02 21:06:09.269000 3.974 10.3351 Clear 0 21912.131 68.041 8 1212943
2014-08-02 21:06:09.369000 3.467 9.82834 Clear 0 21912.126 68.042 8 1212943
2014-08-02 21:06:09.469000 3.649 10.0099 Clear 0 21912.12 68.043 8 1212943
2014-08-02 21:06:09.569000 3.29 9.65103 Clear 0 21912.115 68.044 8 1212943
2014-08-02 21:06:09.669000 3.23 9.59123 Clear 0 21912.109 68.045 8 1212943
2014-08-02 21:06:09.769000 3.698 10.0587 Clear 0 21912.103 68.046 8 1212943
2014-08-02 21:06:10.069000 3.568 9.92926 Clear 0 21912.087 68.049 8 1212943
2014-08-02 21:06:10.269000 3.847 10.2079 Clear 0 21912.076 68.051 8 1212943
2014-08-02 21:06:10.369000 3.594 9.95514 Clear 0 21912.07 68.052 8 1212943
2014-08-02 21:06:10.569000 3.556 9.91678 Clear 0 21912.059 68.054 8 1212943
2014-08-02 21:06:10.669000 3.969 10.3295 Clear 0 21912.053 68.055 8 1212943
2014-08-02 21:06:10.769000 3.28 9.64059 Clear 0 21912.048 68.056 8 1212943
2014-08-02 21:06:10.869000 3.646 10.0067 Clear 0 21912.042 68.057 8 1212943
2014-08-02 21:06:11.069000 3.838 10.1987 Clear 0 21912.031 68.059 8 1212943
2014-08-02 21:06:11.169000 3.689 10.0501 Clear 0 21912.026 68.06 8 1212943
2014-08-02 21:06:11.769000 4.084 10.4451 Clear 0 21911.992 68.066 8 1212943
2014-08-02 21:06:11.869000 4.097 10.4575 Clear 0 21911.987 68.067 8 1212943
2014-08-02 21:06:11.969000 3.966 10.3274 Clear 0 21911.981 68.068 8 1212943
2014-08-02 21:06:45.969000 3.919 10.2846 Clear 0 21910.181 68.408 8 1212943
2014-08-02 21:06:46.069000 3.959 10.3247 Clear 0 21910.176 68.409 8 1212943
2014-08-02 21:06:46.169000 4.089 10.4546 Clear 0 21910.171 68.41 8 1212943
2014-08-02 21:06:46.269000 3.267 9.63296 Clear 0 21910.166 68.411 8 1212943
2014-08-02 21:06:46.369000 3.465 9.83053 Clear 0 21910.161 68.412 8 1212943
2014-08-02 21:06:46.469000 3.713 10.0787 Clear 0 21910.156 68.413 8 1212943
2014-08-02 21:06:46.569000 3.137 9.50294 Clear 0 21910.15 68.414 8 1212943
2014-08-02 21:06:46.669000 4.032 10.3984 Clear 0 21910.145 68.415 8 1212943
2014-08-02 21:06:47.169000 4.082 10.4476 Clear 0 21910.12 68.42 8 1212943
2014-08-02 21:06:47.269000 3.279 9.64521 Clear 0 21910.115 68.421 8 1212943
2014-08-02 21:06:47.369000 3.656 10.0221 Clear 0 21910.11 68.422 8 1212943
2014-08-02 21:06:47.569000 3.701 10.0666 Clear 0 21910.1 68.424 8 1212943
2014-08-02 21:06:47.669000 3.59 9.95578 Clear 0 21910.095 68.425 8 1212943
2014-08-02 21:06:47.769000 3.599 9.96523 Clear 0 21910.09 68.426 8 1212943
2014-08-02 21:06:47.869000 4.445 10.8105 Clear 0 21910.085 68.427 8 1212943
2014-08-02 21:06:47.969000 4.155 10.5205 Clear 0 21910.08 68.428 8 1212943
2014-08-02 21:06:48.069000 3.231 9.59738 Clear 0 21910.075 68.429 8 1212943
2014-08-02 21:06:48.169000 3.945 10.3109 Clear 0 21910.07 68.43 8 1212943
2014-08-02 21:06:48.269000 4.042 10.4081 Clear 0 21910.065 68.431 8 1212943
2014-08-02 21:06:48.369000 4.319 10.6853 Clear 0 21910.06 68.432 8 1212943
2014-08-02 21:06:48.469000 4.174 10.5397 Clear 0 21910.055 68.433 8 1212943
2014-08-02 21:06:48.669000 3.658 10.0242 Clear 0 21910.045 68.435 8 1212943
2014-08-02 21:06:48.769000 3.098 9.46397 Clear 0 21910.04 68.436 8 1212943
2014-08-02 21:06:48.869000 3.49 9.856 Clear 0 21910.035 68.437 8 1212943
2014-08-02 21:06:49.069000 3.229 9.59524 Clear 0 21910.025 68.439 8 1212943
2014-08-02 21:06:49.269000 3.442 9.80823 Clear 0 21910.015 68.441 8 1212943
2014-08-02 21:06:49.469000 3.487 9.85284 Clear 0 21910.005 68.443 8 1212943
2014-08-02 21:06:49.569000 3.337 9.70344 Clear 0 21910.0 68.444 8 1212943
2014-08-02 21:06:49.669000 3.291 9.65684 Clear 0 21909.995 68.445 8 1212943
2014-08-02 21:06:49.769000 3.711 10.0771 Clear 0 21909.99 68.446 8 1212943
2014-08-02 21:06:50.069000 3.437 9.80305 Clear 0 21909.975 68.449 8 1212943
2014-08-02 21:06:50.169000 3.637 10.0028 Clear 0 21909.97 68.45 8 1212943
2014-08-02 21:06:50.769000 3.458 9.82348 Clear 0 21909.94 68.456 8 1212943
2014-08-02 21:06:50.869000 4.124 10.4903 Clear 0 21909.935 68.457 8 1212943
2014-08-02 21:06:50.969000 3.097 9.46271 Clear 0 21909.93 68.458 8 1212943
2014-08-02 21:06:51.069000 3.605 9.97073 Clear 0 21909.925 68.459 8 1212943
2014-08-02 21:06:51.169000 3.099 9.46524 Clear 0 21909.92 68.46 8 1212943
2014-08-02 21:06:51.269000 3.33 9.6956 Clear 0 21909.915 68.461 8 1212943
2014-08-02 21:06:51.369000 4.086 10.4515 Clear 0 21909.91 68.462 8 1212943
2014-08-02 21:06:51.469000 3.357 9.7225 Clear 0 21909.905 68.463 8 1212943
2014-08-02 21:06:51.569000 3.453 9.81867 Clear 0 21909.9 68.464 8 1212943
2014-08-02 21:06:51.669000 3.098 9.46366 Clear 0 21909.895 68.465 8 1212943
2014-08-02 21:06:51.769000 3.27 9.63592 Clear 0 21909.89 68.466 8 1212943
2014-08-02 21:06:51.969000 3.556 9.92214 Clear 0 21909.88 68.468 8 1212943
2014-08-02 21:06:52.069000 3.759 10.1245 Clear 0 21909.875 68.469 8 1212943
2014-08-02 21:06:52.169000 3.204 9.56951 Clear 0 21909.87 68.47 8 1212943
